unit_id,blind_order,is_control,stratum_id,stratum_name,tier,gap_left_yr,gap_right_yr,gap_years,gap_bucket,size_class,bracket_years,epoch_prev,epoch_filled,epoch_next,x,y,epsg,row,col,n_cells,area_m2,equiv_diam_m,control_flank,adjudicable,adjudicator,adjudicator_dyear,adjudicate,present_in_filled_epoch,notes
F2020_02883_02508,415,0,32,REVIEW|1-2|5-6,REVIEW,1,1,1,1-2,5-6,2,2019,2020,2021,550105.0,5295151.0,26910,2883,2508,7,28.0,5.97,,0,,,0,,
F2017_01521_01455,416,0,32,REVIEW|1-2|5-6,REVIEW,1,2,2,1-2,5-6,3,2016,2017,2019,547999.0,5297875.0,26910,1521,1455,7,28.0,5.97,,1,lidar_chm2_2016_50cm,1,1,,
C2011s_04189_02221,417,1,7,HEAL|1-2|8-10,HEAL,2,2,2,1-2,8-10,4,2009,2011s,2013,549531.0,5292539.0,26910,4189,2221,15,60.0,8.74,next,0,,,0,,
C2013_01744_02133,418,1,6,HEAL|1-2|6-8,HEAL,2,2,2,1-2,6-8,4,2011s,2013,2015,549355.0,5297429.0,26910,1744,2133,10,40.0,7.14,prev,0,,,0,,
C2019_01695_01936,419,1,34,REVIEW|1-2|8-10,REVIEW,2,1,2,1-2,8-10,3,2017,2019,2020,548961.0,5297527.0,26910,1695,1936,18,72.0,9.57,prev,0,,,0,,
F2020_02780_01171,420,0,33,REVIEW|1-2|6-8,REVIEW,1,1,1,1-2,6-8,2,2019,2020,2021,547431.0,5295357.0,26910,2780,1171,8,32.0,6.38,,0,,,0,,
F2022_04403_00924,421,0,34,REVIEW|1-2|8-10,REVIEW,1,1,1,1-2,8-10,2,2021,2022,2023,546937.0,5292111.0,26910,4403,924,19,76.0,9.84,,0,,,0,,
F2017_03660_00930,422,0,32,REVIEW|1-2|5-6,REVIEW,1,2,2,1-2,5-6,3,2016,2017,2019,546949.0,5293597.0,26910,3660,930,7,28.0,5.97,,1,lidar_chm2_2016_50cm,1,1,,
C2023_04034_01450,423,1,33,REVIEW|1-2|6-8,REVIEW,1,1,1,1-2,6-8,2,2022,2023,2024,547989.0,5292849.0,26910,4034,1450,12,48.0,7.82,next,0,,,0,,
C2017_01770_01955,424,1,33,REVIEW|1-2|6-8,REVIEW,1,2,2,1-2,6-8,3,2016,2017,2019,548999.0,5297377.0,26910,1770,1955,11,44.0,7.48,prev,1,lidar_chm2_2016_50cm,1,1,,
F2017_03568_01511,425,0,33,REVIEW|1-2|6-8,REVIEW,1,2,2,1-2,6-8,3,2016,2017,2019,548111.0,5293781.0,26910,3568,1511,8,32.0,6.38,,1,lidar_chm2_2016_50cm,1,0,,
C2013_02241_00888,426,1,6,HEAL|1-2|6-8,HEAL,2,2,2,1-2,6-8,4,2011s,2013,2015,546865.0,5296435.0,26910,2241,888,12,48.0,7.82,prev,0,,,0,,
C2020_04196_01935,427,1,32,REVIEW|1-2|5-6,REVIEW,1,1,1,1-2,5-6,2,2019,2020,2021,548959.0,5292525.0,26910,4196,1935,7,28.0,5.97,next,0,,,0,,
F2020_01244_02300,428,0,35,REVIEW|1-2|10-14,REVIEW,1,1,1,1-2,10-14,2,2019,2020,2021,549689.0,5298429.0,26910,1244,2300,23,92.0,10.82,,0,,,0,,
F2022_02927_01659,429,0,35,REVIEW|1-2|10-14,REVIEW,1,1,1,1-2,10-14,2,2021,2022,2023,548407.0,5295063.0,26910,2927,1659,27,108.0,11.73,,0,,,0,,
F2017_02977_00627,430,0,36,REVIEW|1-2|14+,REVIEW,1,2,2,1-2,14+,3,2016,2017,2019,546343.0,5294963.0,26910,2977,627,60,240.0,17.48,,1,lidar_chm2_2016_50cm,1,0,,
C2016_03170_01308,431,1,32,REVIEW|1-2|5-6,REVIEW,1,1,1,1-2,5-6,2,2015,2016,2017,547705.0,5294577.0,26910,3170,1308,7,28.0,5.97,next,1,lidar_chm2_2016_50cm,0,1,,
C2022_01986_01805,432,1,36,REVIEW|1-2|14+,REVIEW,1,1,1,1-2,14+,2,2021,2022,2023,548699.0,5296945.0,26910,1986,1805,46,184.0,15.31,prev,0,,,0,,
C2017_03025_00828,433,1,34,REVIEW|1-2|8-10,REVIEW,1,2,2,1-2,8-10,3,2016,2017,2019,546745.0,5294867.0,26910,3025,828,14,56.0,8.44,next,1,lidar_chm2_2016_50cm,1,1,,
C2022_02870_00875,434,1,35,REVIEW|1-2|10-14,REVIEW,1,1,1,1-2,10-14,2,2021,2022,2023,546839.0,5295177.0,26910,2870,875,21,84.0,10.34,prev,0,,,0,,
C2022_03622_01355,435,1,33,REVIEW|1-2|6-8,REVIEW,1,1,1,1-2,6-8,2,2021,2022,2023,547799.0,5293673.0,26910,3622,1355,8,32.0,6.38,prev,0,,,0,,
F2020_04164_01512,436,0,33,REVIEW|1-2|6-8,REVIEW,1,1,1,1-2,6-8,2,2019,2020,2021,548113.0,5292589.0,26910,4164,1512,8,32.0,6.38,,0,,,0,,
C2022_02771_01967,437,1,34,REVIEW|1-2|8-10,REVIEW,1,1,1,1-2,8-10,2,2021,2022,2023,549023.0,5295375.0,26910,2771,1967,15,60.0,8.74,prev,0,,,0,,
F2016_01816_02042,438,0,33,REVIEW|1-2|6-8,REVIEW,1,1,1,1-2,6-8,2,2015,2016,2017,549173.0,5297285.0,26910,1816,2042,9,36.0,6.77,,1,lidar_chm2_2016_50cm,0,1,,
C2016_04176_00918,439,1,34,REVIEW|1-2|8-10,REVIEW,1,1,1,1-2,8-10,2,2015,2016,2017,546925.0,5292565.0,26910,4176,918,15,60.0,8.74,next,1,lidar_chm2_2016_50cm,0,0,,
C2017_03144_00919,440,1,34,REVIEW|1-2|8-10,REVIEW,1,2,2,1-2,8-10,3,2016,2017,2019,546927.0,5294629.0,26910,3144,919,13,52.0,8.14,prev,1,lidar_chm2_2016_50cm,1,0,,
F2020_03850_01494,441,0,33,REVIEW|1-2|6-8,REVIEW,1,1,1,1-2,6-8,2,2019,2020,2021,548077.0,5293217.0,26910,3850,1494,12,48.0,7.82,,0,,,0,,
C2022_03235_02427,442,1,32,REVIEW|1-2|5-6,REVIEW,1,1,1,1-2,5-6,2,2021,2022,2023,549943.0,5294447.0,26910,3235,2427,7,28.0,5.97,prev,0,,,0,,
F2020_04168_00937,443,0,34,REVIEW|1-2|8-10,REVIEW,1,1,1,1-2,8-10,2,2019,2020,2021,546963.0,5292581.0,26910,4168,937,16,64.0,9.03,,0,,,0,,
F2017_01553_02375,444,0,35,REVIEW|1-2|10-14,REVIEW,1,2,2,1-2,10-14,3,2016,2017,2019,549839.0,5297811.0,26910,1553,2375,24,96.0,11.06,,1,lidar_chm2_2016_50cm,1,1,,
C2017_04536_02440,445,1,33,REVIEW|1-2|6-8,REVIEW,1,2,2,1-2,6-8,3,2016,2017,2019,549969.0,5291845.0,26910,4536,2440,8,32.0,6.38,prev,1,lidar_chm2_2016_50cm,1,1,,
C2020_03153_02033,446,1,33,REVIEW|1-2|6-8,REVIEW,1,1,1,1-2,6-8,2,2019,2020,2021,549155.0,5294611.0,26910,3153,2033,12,48.0,7.82,next,0,,,0,,
F2016_01470_02423,447,0,36,REVIEW|1-2|14+,REVIEW,1,1,1,1-2,14+,2,2015,2016,2017,549935.0,5297977.0,26910,1470,2423,39,156.0,14.09,,1,lidar_chm2_2016_50cm,0,0,,
C2020_03248_02142,448,1,34,REVIEW|1-2|8-10,REVIEW,1,1,1,1-2,8-10,2,2019,2020,2021,549373.0,5294421.0,26910,3248,2142,13,52.0,8.14,prev,0,,,0,,
F2020_02309_01124,449,0,33,REVIEW|1-2|6-8,REVIEW,1,1,1,1-2,6-8,2,2019,2020,2021,547337.0,5296299.0,26910,2309,1124,8,32.0,6.38,,0,,,0,,
F2022_01827_01209,450,0,33,REVIEW|1-2|6-8,REVIEW,1,1,1,1-2,6-8,2,2021,2022,2023,547507.0,5297263.0,26910,1827,1209,10,40.0,7.14,,0,,,0,,
F2023_04508_01487,451,0,33,REVIEW|1-2|6-8,REVIEW,1,1,1,1-2,6-8,2,2022,2023,2024,548063.0,5291901.0,26910,4508,1487,10,40.0,7.14,,0,,,0,,
C2017_02370_02109,452,1,34,REVIEW|1-2|8-10,REVIEW,1,2,2,1-2,8-10,3,2016,2017,2019,549307.0,5296177.0,26910,2370,2109,19,76.0,9.84,next,1,lidar_chm2_2016_50cm,1,1,,
F2020_03900_01413,453,0,36,REVIEW|1-2|14+,REVIEW,1,1,1,1-2,14+,2,2019,2020,2021,547915.0,5293117.0,26910,3900,1413,51,204.0,16.12,,0,,,0,,
C2016_03195_00587,454,1,34,REVIEW|1-2|8-10,REVIEW,1,1,1,1-2,8-10,2,2015,2016,2017,546263.0,5294527.0,26910,3195,587,18,72.0,9.57,prev,1,lidar_chm2_2016_50cm,0,0,,
C2022_02974_01348,455,1,35,REVIEW|1-2|10-14,REVIEW,1,1,1,1-2,10-14,2,2021,2022,2023,547785.0,5294969.0,26910,2974,1348,23,92.0,10.82,prev,0,,,0,,
C2020_01633_02079,456,1,34,REVIEW|1-2|8-10,REVIEW,1,1,1,1-2,8-10,2,2019,2020,2021,549247.0,5297651.0,26910,1633,2079,14,56.0,8.44,prev,0,,,0,,
C2011s_04359_01087,457,1,6,HEAL|1-2|6-8,HEAL,2,2,2,1-2,6-8,4,2009,2011s,2013,547263.0,5292199.0,26910,4359,1087,8,32.0,6.38,next,0,,,0,,
F2015_03212_01760,458,0,7,HEAL|1-2|8-10,HEAL,2,1,2,1-2,8-10,3,2013,2015,2016,548609.0,5294493.0,26910,3212,1760,15,60.0,8.74,,1,lidar_chm2_2016_50cm,-1,1,,
F2020_00871_02290,459,0,34,REVIEW|1-2|8-10,REVIEW,1,1,1,1-2,8-10,2,2019,2020,2021,549669.0,5299175.0,26910,871,2290,14,56.0,8.44,,0,,,0,,
C2013_02014_01894,460,1,7,HEAL|1-2|8-10,HEAL,2,2,2,1-2,8-10,4,2011s,2013,2015,548877.0,5296889.0,26910,2014,1894,14,56.0,8.44,prev,0,,,0,,
F2015_01355_02601,461,0,7,HEAL|1-2|8-10,HEAL,2,1,2,1-2,8-10,3,2013,2015,2016,550291.0,5298207.0,26910,1355,2601,16,64.0,9.03,,1,lidar_chm2_2016_50cm,-1,1,,
F2023_04406_01550,462,0,33,REVIEW|1-2|6-8,REVIEW,1,1,1,1-2,6-8,2,2022,2023,2024,548189.0,5292105.0,26910,4406,1550,11,44.0,7.48,,0,,,0,,
F2017_00939_02636,463,0,33,REVIEW|1-2|6-8,REVIEW,1,2,2,1-2,6-8,3,2016,2017,2019,550361.0,5299039.0,26910,939,2636,9,36.0,6.77,,1,lidar_chm2_2016_50cm,1,1,,
C2017_03087_00894,464,1,34,REVIEW|1-2|8-10,REVIEW,1,2,2,1-2,8-10,3,2016,2017,2019,546877.0,5294743.0,26910,3087,894,15,60.0,8.74,next,1,lidar_chm2_2016_50cm,1,0,,
C2020_01117_02713,465,1,34,REVIEW|1-2|8-10,REVIEW,1,1,1,1-2,8-10,2,2019,2020,2021,550515.0,5298683.0,26910,1117,2713,13,52.0,8.14,next,0,,,0,,
F2011s_03816_02364,466,0,6,HEAL|1-2|6-8,HEAL,2,2,2,1-2,6-8,4,2009,2011s,2013,549817.0,5293285.0,26910,3816,2364,9,36.0,6.77,,0,,,0,,
F2017_03657_01308,467,0,36,REVIEW|1-2|14+,REVIEW,1,2,2,1-2,14+,3,2016,2017,2019,547705.0,5293603.0,26910,3657,1308,96,384.0,22.11,,1,lidar_chm2_2016_50cm,1,1,,
C2017_04391_01398,468,1,34,REVIEW|1-2|8-10,REVIEW,1,2,2,1-2,8-10,3,2016,2017,2019,547885.0,5292135.0,26910,4391,1398,13,52.0,8.14,prev,1,lidar_chm2_2016_50cm,1,0,,
F2022_01101_02283,469,0,32,REVIEW|1-2|5-6,REVIEW,1,1,1,1-2,5-6,2,2021,2022,2023,549655.0,5298715.0,26910,1101,2283,7,28.0,5.97,,0,,,0,,
F2020_01195_01957,470,0,32,REVIEW|1-2|5-6,REVIEW,1,1,1,1-2,5-6,2,2019,2020,2021,549003.0,5298527.0,26910,1195,1957,7,28.0,5.97,,0,,,0,,
F2017_04193_01431,471,0,35,REVIEW|1-2|10-14,REVIEW,1,2,2,1-2,10-14,3,2016,2017,2019,547951.0,5292531.0,26910,4193,1431,27,108.0,11.73,,1,lidar_chm2_2016_50cm,1,1,,
C2015_02721_01093,472,1,6,HEAL|1-2|6-8,HEAL,2,1,2,1-2,6-8,3,2013,2015,2016,547275.0,5295475.0,26910,2721,1093,8,32.0,6.38,next,1,lidar_chm2_2016_50cm,-1,1,,
C2022_00916_02621,473,1,34,REVIEW|1-2|8-10,REVIEW,1,1,1,1-2,8-10,2,2021,2022,2023,550331.0,5299085.0,26910,916,2621,19,76.0,9.84,prev,0,,,0,,
F2020_01631_01831,474,0,36,REVIEW|1-2|14+,REVIEW,1,1,1,1-2,14+,2,2019,2020,2021,548751.0,5297655.0,26910,1631,1831,47,188.0,15.47,,0,,,0,,
F2015_03050_00313,475,0,8,HEAL|1-2|10-14,HEAL,2,1,2,1-2,10-14,3,2013,2015,2016,545715.0,5294817.0,26910,3050,313,24,96.0,11.06,,0,,,0,,
C2022_02502_01494,476,1,35,REVIEW|1-2|10-14,REVIEW,1,1,1,1-2,10-14,2,2021,2022,2023,548077.0,5295913.0,26910,2502,1494,24,96.0,11.06,prev,0,,,0,,
C2016_00731_02306,477,1,33,REVIEW|1-2|6-8,REVIEW,1,1,1,1-2,6-8,2,2015,2016,2017,549701.0,5299455.0,26910,731,2306,10,40.0,7.14,prev,1,lidar_chm2_2016_50cm,0,1,,
F2020_04339_01131,478,0,34,REVIEW|1-2|8-10,REVIEW,1,1,1,1-2,8-10,2,2019,2020,2021,547351.0,5292239.0,26910,4339,1131,19,76.0,9.84,,0,,,0,,
F2017_01360_02541,479,0,32,REVIEW|1-2|5-6,REVIEW,1,2,2,1-2,5-6,3,2016,2017,2019,550171.0,5298197.0,26910,1360,2541,7,28.0,5.97,,1,lidar_chm2_2016_50cm,1,1,,
C2019_03116_01535,480,1,33,REVIEW|1-2|6-8,REVIEW,2,1,2,1-2,6-8,3,2017,2019,2020,548159.0,5294685.0,26910,3116,1535,12,48.0,7.82,prev,0,,,0,,
F2016_04170_01729,481,0,33,REVIEW|1-2|6-8,REVIEW,1,1,1,1-2,6-8,2,2015,2016,2017,548547.0,5292577.0,26910,4170,1729,10,40.0,7.14,,1,lidar_chm2_2016_50cm,0,1,,
F2011s_02890_01275,482,0,6,HEAL|1-2|6-8,HEAL,2,2,2,1-2,6-8,4,2009,2011s,2013,547639.0,5295137.0,26910,2890,1275,8,32.0,6.38,,0,,,0,,
C2022_04291_02353,483,1,33,REVIEW|1-2|6-8,REVIEW,1,1,1,1-2,6-8,2,2021,2022,2023,549795.0,5292335.0,26910,4291,2353,8,32.0,6.38,next,0,,,0,,
F2017_03665_01535,484,0,33,REVIEW|1-2|6-8,REVIEW,1,2,2,1-2,6-8,3,2016,2017,2019,548159.0,5293587.0,26910,3665,1535,12,48.0,7.82,,1,lidar_chm2_2016_50cm,1,1,,
C2020_03663_01261,485,1,33,REVIEW|1-2|6-8,REVIEW,1,1,1,1-2,6-8,2,2019,2020,2021,547611.0,5293591.0,26910,3663,1261,8,32.0,6.38,prev,0,,,0,,
F2020_04132_01143,486,0,34,REVIEW|1-2|8-10,REVIEW,1,1,1,1-2,8-10,2,2019,2020,2021,547375.0,5292653.0,26910,4132,1143,18,72.0,9.57,,0,,,0,,
F2011s_04199_01197,487,0,8,HEAL|1-2|10-14,HEAL,2,2,2,1-2,10-14,4,2009,2011s,2013,547483.0,5292519.0,26910,4199,1197,38,152.0,13.91,,0,,,0,,
C2019_01437_01736,488,1,32,REVIEW|1-2|5-6,REVIEW,2,1,2,1-2,5-6,3,2017,2019,2020,548561.0,5298043.0,26910,1437,1736,7,28.0,5.97,prev,0,,,0,,
F2022_02445_01505,489,0,34,REVIEW|1-2|8-10,REVIEW,1,1,1,1-2,8-10,2,2021,2022,2023,548099.0,5296027.0,26910,2445,1505,17,68.0,9.3,,0,,,0,,
F2017_03910_01378,490,0,33,REVIEW|1-2|6-8,REVIEW,1,2,2,1-2,6-8,3,2016,2017,2019,547845.0,5293097.0,26910,3910,1378,8,32.0,6.38,,1,lidar_chm2_2016_50cm,1,1,,
C2019_03312_00793,491,1,33,REVIEW|1-2|6-8,REVIEW,2,1,2,1-2,6-8,3,2017,2019,2020,546675.0,5294293.0,26910,3312,793,8,32.0,6.38,prev,0,,,0,,
C2022_00854_02337,492,1,33,REVIEW|1-2|6-8,REVIEW,1,1,1,1-2,6-8,2,2021,2022,2023,549763.0,5299209.0,26910,854,2337,10,40.0,7.14,prev,0,,,0,,
F2013_03106_00196,493,0,8,HEAL|1-2|10-14,HEAL,2,2,2,1-2,10-14,4,2011s,2013,2015,545481.0,5294705.0,26910,3106,196,28,112.0,11.94,,0,,,0,,
F2015_02658_01644,494,0,9,HEAL|1-2|14+,HEAL,2,1,2,1-2,14+,3,2013,2015,2016,548377.0,5295601.0,26910,2658,1644,56,224.0,16.89,,1,lidar_chm2_2016_50cm,-1,1,,
F2016_02340_01847,495,0,33,REVIEW|1-2|6-8,REVIEW,1,1,1,1-2,6-8,2,2015,2016,2017,548783.0,5296237.0,26910,2340,1847,12,48.0,7.82,,1,lidar_chm2_2016_50cm,0,1,,
F2017_01167_02177,496,0,34,REVIEW|1-2|8-10,REVIEW,1,2,2,1-2,8-10,3,2016,2017,2019,549443.0,5298583.0,26910,1167,2177,18,72.0,9.57,,1,lidar_chm2_2016_50cm,1,1,,
C2016_03588_00982,497,1,33,REVIEW|1-2|6-8,REVIEW,1,1,1,1-2,6-8,2,2015,2016,2017,547053.0,5293741.0,26910,3588,982,10,40.0,7.14,prev,1,lidar_chm2_2016_50cm,0,1,,
C2017_02942_01079,498,1,36,REVIEW|1-2|14+,REVIEW,1,2,2,1-2,14+,3,2016,2017,2019,547247.0,5295033.0,26910,2942,1079,89,356.0,21.29,next,1,lidar_chm2_2016_50cm,1,0,,
F2020_00522_02393,499,0,35,REVIEW|1-2|10-14,REVIEW,1,1,1,1-2,10-14,2,2019,2020,2021,549875.0,5299873.0,26910,522,2393,38,152.0,13.91,,0,,,0,,
F2022_02584_01584,500,0,34,REVIEW|1-2|8-10,REVIEW,1,1,1,1-2,8-10,2,2021,2022,2023,548257.0,5295749.0,26910,2584,1584,13,52.0,8.14,,0,,,0,,
C2023_04027_00787,501,1,33,REVIEW|1-2|6-8,REVIEW,1,1,1,1-2,6-8,2,2022,2023,2024,546663.0,5292863.0,26910,4027,787,10,40.0,7.14,next,0,,,0,,
F2020_02171_02155,502,0,35,REVIEW|1-2|10-14,REVIEW,1,1,1,1-2,10-14,2,2019,2020,2021,549399.0,5296575.0,26910,2171,2155,21,84.0,10.34,,0,,,0,,
C2023_01594_02045,503,1,32,REVIEW|1-2|5-6,REVIEW,1,1,1,1-2,5-6,2,2022,2023,2024,549179.0,5297729.0,26910,1594,2045,7,28.0,5.97,next,0,,,0,,
F2017_02539_01336,504,0,34,REVIEW|1-2|8-10,REVIEW,1,2,2,1-2,8-10,3,2016,2017,2019,547761.0,5295839.0,26910,2539,1336,19,76.0,9.84,,1,lidar_chm2_2016_50cm,1,1,,
F2017_01150_02491,505,0,35,REVIEW|1-2|10-14,REVIEW,1,2,2,1-2,10-14,3,2016,2017,2019,550071.0,5298617.0,26910,1150,2491,29,116.0,12.15,,1,lidar_chm2_2016_50cm,1,0,,
C2020_03441_02510,506,1,34,REVIEW|1-2|8-10,REVIEW,1,1,1,1-2,8-10,2,2019,2020,2021,550109.0,5294035.0,26910,3441,2510,15,60.0,8.74,next,0,,,0,,
C2020_02209_02050,507,1,34,REVIEW|1-2|8-10,REVIEW,1,1,1,1-2,8-10,2,2019,2020,2021,549189.0,5296499.0,26910,2209,2050,15,60.0,8.74,next,0,,,0,,
F2017_02204_01198,508,0,33,REVIEW|1-2|6-8,REVIEW,1,2,2,1-2,6-8,3,2016,2017,2019,547485.0,5296509.0,26910,2204,1198,11,44.0,7.48,,1,lidar_chm2_2016_50cm,1,0,,
F2020_03938_02389,509,0,36,REVIEW|1-2|14+,REVIEW,1,1,1,1-2,14+,2,2019,2020,2021,549867.0,5293041.0,26910,3938,2389,50,200.0,15.96,,0,,,0,,
C2013_03500_02460,510,1,6,HEAL|1-2|6-8,HEAL,2,2,2,1-2,6-8,4,2011s,2013,2015,550009.0,5293917.0,26910,3500,2460,10,40.0,7.14,prev,0,,,0,,
F2020_02146_01891,511,0,36,REVIEW|1-2|14+,REVIEW,1,1,1,1-2,14+,2,2019,2020,2021,548871.0,5296625.0,26910,2146,1891,51,204.0,16.12,,0,,,0,,
C2020_04474_01812,512,1,32,REVIEW|1-2|5-6,REVIEW,1,1,1,1-2,5-6,2,2019,2020,2021,548713.0,5291969.0,26910,4474,1812,7,28.0,5.97,next,0,,,0,,
F2020_04225_01371,513,0,32,REVIEW|1-2|5-6,REVIEW,1,1,1,1-2,5-6,2,2019,2020,2021,547831.0,5292467.0,26910,4225,1371,7,28.0,5.97,,0,,,0,,
F2020_00234_02444,514,0,32,REVIEW|1-2|5-6,REVIEW,1,1,1,1-2,5-6,2,2019,2020,2021,549977.0,5300449.0,26910,234,2444,7,28.0,5.97,,0,,,0,,
F2015_03302_02122,515,0,6,HEAL|1-2|6-8,HEAL,2,1,2,1-2,6-8,3,2013,2015,2016,549333.0,5294313.0,26910,3302,2122,12,48.0,7.82,,1,lidar_chm2_2016_50cm,-1,1,,
F2022_04508_00909,516,0,35,REVIEW|1-2|10-14,REVIEW,1,1,1,1-2,10-14,2,2021,2022,2023,546907.0,5291901.0,26910,4508,909,31,124.0,12.57,,0,,,0,,
C2023_02495_01026,517,1,35,REVIEW|1-2|10-14,REVIEW,1,1,1,1-2,10-14,2,2022,2023,2024,547141.0,5295927.0,26910,2495,1026,27,108.0,11.73,next,0,,,0,,
F2022_03960_01218,518,0,32,REVIEW|1-2|5-6,REVIEW,1,1,1,1-2,5-6,2,2021,2022,2023,547525.0,5292997.0,26910,3960,1218,7,28.0,5.97,,0,,,0,,
C2023_03755_01443,519,1,33,REVIEW|1-2|6-8,REVIEW,1,1,1,1-2,6-8,2,2022,2023,2024,547975.0,5293407.0,26910,3755,1443,9,36.0,6.77,next,0,,,0,,
F2015_03764_00996,520,0,8,HEAL|1-2|10-14,HEAL,2,1,2,1-2,10-14,3,2013,2015,2016,547081.0,5293389.0,26910,3764,996,29,116.0,12.15,,1,lidar_chm2_2016_50cm,-1,1,,
F2015_02204_01221,521,0,5,HEAL|1-2|5-6,HEAL,2,1,2,1-2,5-6,3,2013,2015,2016,547531.0,5296509.0,26910,2204,1221,7,28.0,5.97,,1,lidar_chm2_2016_50cm,-1,1,,
F2020_01961_01754,522,0,33,REVIEW|1-2|6-8,REVIEW,1,1,1,1-2,6-8,2,2019,2020,2021,548597.0,5296995.0,26910,1961,1754,9,36.0,6.77,,0,,,0,,
F2020_01378_02540,523,0,34,REVIEW|1-2|8-10,REVIEW,1,1,1,1-2,8-10,2,2019,2020,2021,550169.0,5298161.0,26910,1378,2540,15,60.0,8.74,,0,,,0,,
F2019_01319_01493,524,0,33,REVIEW|1-2|6-8,REVIEW,2,1,2,1-2,6-8,3,2017,2019,2020,548075.0,5298279.0,26910,1319,1493,10,40.0,7.14,,0,,,0,,
C2021_04064_02028,525,1,34,REVIEW|1-2|8-10,REVIEW,1,1,1,1-2,8-10,2,2020,2021,2022,549145.0,5292789.0,26910,4064,2028,14,56.0,8.44,prev,0,,,0,,
C2023_01764_02055,526,1,33,REVIEW|1-2|6-8,REVIEW,1,1,1,1-2,6-8,2,2022,2023,2024,549199.0,5297389.0,26910,1764,2055,10,40.0,7.14,next,0,,,0,,
C2015_03509_01241,527,1,7,HEAL|1-2|8-10,HEAL,2,1,2,1-2,8-10,3,2013,2015,2016,547571.0,5293899.0,26910,3509,1241,13,52.0,8.14,next,1,lidar_chm2_2016_50cm,-1,1,,
F2022_02633_01031,528,0,33,REVIEW|1-2|6-8,REVIEW,1,1,1,1-2,6-8,2,2021,2022,2023,547151.0,5295651.0,26910,2633,1031,9,36.0,6.77,,0,,,0,,
C2020_03495_00870,529,1,35,REVIEW|1-2|10-14,REVIEW,1,1,1,1-2,10-14,2,2019,2020,2021,546829.0,5293927.0,26910,3495,870,23,92.0,10.82,next,0,,,0,,
C2017_01824_01562,530,1,35,REVIEW|1-2|10-14,REVIEW,1,2,2,1-2,10-14,3,2016,2017,2019,548213.0,5297269.0,26910,1824,1562,24,96.0,11.06,prev,1,lidar_chm2_2016_50cm,1,0,,
C2023_04047_01617,531,1,36,REVIEW|1-2|14+,REVIEW,1,1,1,1-2,14+,2,2022,2023,2024,548323.0,5292823.0,26910,4047,1617,47,188.0,15.47,next,0,,,0,,
C2017_04432_01291,532,1,33,REVIEW|1-2|6-8,REVIEW,1,2,2,1-2,6-8,3,2016,2017,2019,547671.0,5292053.0,26910,4432,1291,9,36.0,6.77,prev,1,lidar_chm2_2016_50cm,1,0,,
F2017_02013_01106,533,0,35,REVIEW|1-2|10-14,REVIEW,1,2,2,1-2,10-14,3,2016,2017,2019,547301.0,5296891.0,26910,2013,1106,28,112.0,11.94,,1,lidar_chm2_2016_50cm,1,0,,
F2022_03961_00912,534,0,34,REVIEW|1-2|8-10,REVIEW,1,1,1,1-2,8-10,2,2021,2022,2023,546913.0,5292995.0,26910,3961,912,13,52.0,8.14,,0,,,0,,
F2016_02884_01666,535,0,32,REVIEW|1-2|5-6,REVIEW,1,1,1,1-2,5-6,2,2015,2016,2017,548421.0,5295149.0,26910,2884,1666,7,28.0,5.97,,1,lidar_chm2_2016_50cm,0,1,,
F2011s_01115_01804,536,0,7,HEAL|1-2|8-10,HEAL,2,2,2,1-2,8-10,4,2009,2011s,2013,548697.0,5298687.0,26910,1115,1804,14,56.0,8.44,,0,,,0,,
C2011s_02519_01623,537,1,8,HEAL|1-2|10-14,HEAL,2,2,2,1-2,10-14,4,2009,2011s,2013,548335.0,5295879.0,26910,2519,1623,20,80.0,10.09,next,0,,,0,,
C2016_01374_01986,538,1,33,REVIEW|1-2|6-8,REVIEW,1,1,1,1-2,6-8,2,2015,2016,2017,549061.0,5298169.0,26910,1374,1986,9,36.0,6.77,prev,1,lidar_chm2_2016_50cm,0,1,,
F2013_01125_01713,539,0,6,HEAL|1-2|6-8,HEAL,2,2,2,1-2,6-8,4,2011s,2013,2015,548515.0,5298667.0,26910,1125,1713,8,32.0,6.38,,0,,,0,,
F2017_01366_01926,540,0,36,REVIEW|1-2|14+,REVIEW,1,2,2,1-2,14+,3,2016,2017,2019,548941.0,5298185.0,26910,1366,1926,55,220.0,16.74,,1,lidar_chm2_2016_50cm,1,1,,
C2015_01639_02187,541,1,5,HEAL|1-2|5-6,HEAL,2,1,2,1-2,5-6,3,2013,2015,2016,549463.0,5297639.0,26910,1639,2187,7,28.0,5.97,prev,1,lidar_chm2_2016_50cm,-1,0,,
C2023_03049_00955,542,1,32,REVIEW|1-2|5-6,REVIEW,1,1,1,1-2,5-6,2,2022,2023,2024,546999.0,5294819.0,26910,3049,955,7,28.0,5.97,next,0,,,0,,
C2023_03840_00769,543,1,34,REVIEW|1-2|8-10,REVIEW,1,1,1,1-2,8-10,2,2022,2023,2024,546627.0,5293237.0,26910,3840,769,16,64.0,9.03,next,0,,,0,,
C2023_03394_01107,544,1,35,REVIEW|1-2|10-14,REVIEW,1,1,1,1-2,10-14,2,2022,2023,2024,547303.0,5294129.0,26910,3394,1107,33,132.0,12.96,next,0,,,0,,
F2020_02855_00999,545,0,34,REVIEW|1-2|8-10,REVIEW,1,1,1,1-2,8-10,2,2019,2020,2021,547087.0,5295207.0,26910,2855,999,18,72.0,9.57,,0,,,0,,
