curve_id,year,run_tag,ref,prob,canopy_def,eval_scope,policy,k,thresh,recall,precision,f1,tp,fn,fp,population,pr_auc,n_cuts,n_eligible_cuts,source,curve_file
e860a51a8584,2006s,t1_2006s_base,_chm2005_canopy2m_binary.tif,edmonds_canopy_prob_2006s_t1_2006s_base.tif,canopy_only,sample-test,matched_p75,65,0.255905,0.7232,0.75,0.7364,438763,167909,146244,752916,0.8108,254,126,qc_indep_sweep_2006s_t1_2006s_base__chm2005_canopy2m_binary_sample-test.csv,phase4/qc/curves/e860a51a8584.csv
4dbf3b28e1dc,2006s,t1_2006s_base,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_base.tif,forest_wetland,sample-selection,matched_p90,132,0.519685,0.1545,0.9009,0.2637,53980,295492,5938,355410,0.7508,254,58,qc_indep_sweep_2006s_t1_2006s_base_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/4dbf3b28e1dc.csv
cf5712b98e39,2006s,t1_2006s_base,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_base.tif,forest_wetland,sample-test,matched_p90,133,0.523622,0.278,0.9017,0.425,176187,457635,19198,653020,0.7945,254,58,qc_indep_sweep_2006s_t1_2006s_base_ccap_2016_hires_lc_sample-test.csv,phase4/qc/curves/cf5712b98e39.csv
d44e2f479eb6,2006s,t1_2006s_base,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_base.tif,forest_wetland,sample-test,matched_p90,138,0.543307,0.2373,0.9007,0.3756,142318,457481,15690,615489,0.7603,254,53,qc_indep_sweep_2006s_t1_2006s_base_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/d44e2f479eb6.csv
e860a51a8584,2006s,t1_2006s_base,_chm2005_canopy2m_binary.tif,edmonds_canopy_prob_2006s_t1_2006s_base.tif,canopy_only,sample-test,matched_p90,131,0.515748,0.3101,0.9019,0.4615,188125,418547,20469,627141,0.8108,254,60,qc_indep_sweep_2006s_t1_2006s_base__chm2005_canopy2m_binary_sample-test.csv,phase4/qc/curves/e860a51a8584.csv
51da5c5279f8,2006s,t1_2006s_base,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_base.tif,forest_wetland_scrub,,scored_live,,0.5,0.3492,0.8191,0.4897,127283,237186,28110,392579,,,,qc_indep_report.csv,
51da5c5279f8,2006s,t1_2006s_base,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_base.tif,forest_wetland_scrub,,scored_live,,0.251968,0.7429,0.6386,0.6868,466661,161484,264135,892280,,,,qc_indep_report.csv,
80c0197452af,2006s,t1_2006s_base,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_base.tif,forest_only,,scored_live,,0.5,0.3632,0.8168,0.5028,126930,222542,28463,377935,,,,qc_indep_report.csv,
80c0197452af,2006s,t1_2006s_base,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_base.tif,forest_only,,scored_live,,0.251968,0.7671,0.6187,0.685,452150,137240,278646,868036,,,,qc_indep_report.csv,
8e46d8377c63,2006s,t1_2006s_base,_chm2005_canopy2m_binary.tif,edmonds_canopy_prob_2006s_t1_2006s_base.tif,canopy_only,,scored_live,,0.5,0.4597,0.8666,0.6007,278874,327798,42918,649590,,,,qc_indep_report.csv,
9fb753afe44f,2006s,t1_2006s_base,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_base.tif,forest_wetland,,scored_live,,0.5,0.4628,0.8407,0.597,293340,340482,55584,689406,,,,qc_indep_report.csv,
bd9d3a15dca0,2006s,t1_2006s_base,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_base.tif,forest_only,,scored_live,,0.5,0.4597,0.8232,0.59,287221,337564,61703,686488,,,,qc_indep_report.csv,
ecfbe8df7442,2006s,t1_2006s_base,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_base.tif,forest_wetland_scrub,,scored_live,,0.5,0.4238,0.8496,0.5655,296451,403002,52473,751926,,,,qc_indep_report.csv,
f64578ee1035,2006s,t1_2006s_base,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_base.tif,forest_wetland,,scored_live,,0.5,0.3632,0.8168,0.5028,126930,222542,28463,377935,,,,qc_indep_report.csv,
f64578ee1035,2006s,t1_2006s_base,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_base.tif,forest_wetland,,scored_live,,0.251968,0.7694,0.6315,0.6937,461494,138305,269302,869101,,,,qc_indep_report.csv,
2f8304e98e0d,2006s,t1_2006s_in05,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in05.tif,forest_wetland,sample-test,best_f1,62,0.244094,0.8075,0.6842,0.7408,511832,121990,236262,870084,0.8053,254,198,qc_indep_sweep_2006s_t1_2006s_in05_ccap_2016_hires_lc_sample-test.csv,phase4/qc/curves/2f8304e98e0d.csv
711358679218,2006s,t1_2006s_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in05.tif,forest_wetland,sample-test,best_f1,64,0.251968,0.7416,0.6633,0.7003,444830,154969,225835,825634,0.7685,254,198,qc_indep_sweep_2006s_t1_2006s_in05_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/711358679218.csv
7d09560b49b2,2006s,t1_2006s_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in05.tif,forest_wetland,sample-selection,best_f1,61,0.240157,0.8092,0.6289,0.7078,282783,66689,166841,516313,0.7594,254,192,qc_indep_sweep_2006s_t1_2006s_in05_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/7d09560b49b2.csv
2f8304e98e0d,2006s,t1_2006s_in05,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in05.tif,forest_wetland,sample-test,matched_p50,56,0.220472,0.9427,0.5227,0.6725,597486,36336,545645,1179467,0.8053,254,143,qc_indep_sweep_2006s_t1_2006s_in05_ccap_2016_hires_lc_sample-test.csv,phase4/qc/curves/2f8304e98e0d.csv
711358679218,2006s,t1_2006s_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in05.tif,forest_wetland,sample-test,matched_p50,57,0.224409,0.9001,0.5109,0.6519,539889,59910,516790,1116589,0.7685,254,142,qc_indep_sweep_2006s_t1_2006s_in05_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/711358679218.csv
7d09560b49b2,2006s,t1_2006s_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in05.tif,forest_wetland,sample-selection,matched_p50,55,0.216535,0.954,0.5049,0.6603,333411,16061,326918,676390,0.7594,254,138,qc_indep_sweep_2006s_t1_2006s_in05_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/7d09560b49b2.csv
2f8304e98e0d,2006s,t1_2006s_in05,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in05.tif,forest_wetland,sample-test,matched_p75,67,0.263779,0.7048,0.7518,0.7275,446727,187095,147508,781330,0.8053,254,132,qc_indep_sweep_2006s_t1_2006s_in05_ccap_2016_hires_lc_sample-test.csv,phase4/qc/curves/2f8304e98e0d.csv
711358679218,2006s,t1_2006s_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in05.tif,forest_wetland,sample-test,matched_p75,81,0.318897,0.6073,0.7504,0.6713,364255,235544,121152,720951,0.7685,254,118,qc_indep_sweep_2006s_t1_2006s_in05_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/711358679218.csv
7d09560b49b2,2006s,t1_2006s_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in05.tif,forest_wetland,sample-selection,matched_p75,74,0.291338,0.5788,0.7515,0.6539,202273,147199,66898,416370,0.7594,254,119,qc_indep_sweep_2006s_t1_2006s_in05_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/7d09560b49b2.csv
2f8304e98e0d,2006s,t1_2006s_in05,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in05.tif,forest_wetland,sample-test,matched_p90,133,0.523622,0.313,0.9004,0.4645,198364,435458,21951,655773,0.8053,254,66,qc_indep_sweep_2006s_t1_2006s_in05_ccap_2016_hires_lc_sample-test.csv,phase4/qc/curves/2f8304e98e0d.csv
711358679218,2006s,t1_2006s_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in05.tif,forest_wetland,sample-test,matched_p90,138,0.543307,0.266,0.9019,0.4108,159519,440280,17346,617145,0.7685,254,61,qc_indep_sweep_2006s_t1_2006s_in05_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/711358679218.csv
7d09560b49b2,2006s,t1_2006s_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in05.tif,forest_wetland,sample-selection,matched_p90,140,0.551181,0.1258,0.9018,0.2209,43977,305495,4788,354260,0.7594,254,53,qc_indep_sweep_2006s_t1_2006s_in05_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/7d09560b49b2.csv
9078b32def83,2006s,t1_2006s_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in05.tif,forest_wetland,,scored_live,,0.5,0.3854,0.8245,0.5253,134672,214800,28657,378129,,,,qc_indep_report.csv,
9078b32def83,2006s,t1_2006s_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in05.tif,forest_wetland,,scored_live,,0.248031,0.7622,0.6469,0.6998,457193,142606,249548,849347,,,,qc_indep_report.csv,
920c87170fd1,2006s,t1_2006s_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in05.tif,forest_wetland_scrub,,scored_live,,0.5,0.3705,0.8267,0.5117,135027,229442,28302,392771,,,,qc_indep_report.csv,
920c87170fd1,2006s,t1_2006s_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in05.tif,forest_wetland_scrub,,scored_live,,0.248031,0.7356,0.6538,0.6923,462061,166084,244680,872825,,,,qc_indep_report.csv,
d08b4f67b706,2006s,t1_2006s_in05,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in05.tif,forest_only,,scored_live,,0.5,0.4697,0.8354,0.6013,293432,331353,57803,682588,,,,qc_indep_report.csv,
d3167fae98df,2006s,t1_2006s_in05,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in05.tif,forest_wetland,,scored_live,,0.5,0.4724,0.8524,0.6079,299389,334433,51846,685668,,,,qc_indep_report.csv,
d5cb8d1fcde0,2006s,t1_2006s_in05,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in05.tif,forest_wetland_scrub,,scored_live,,0.5,0.4325,0.8613,0.5758,302522,396931,48713,748166,,,,qc_indep_report.csv,
dbbb1278bbd9,2006s,t1_2006s_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in05.tif,forest_only,,scored_live,,0.5,0.3854,0.8245,0.5253,134672,214800,28657,378129,,,,qc_indep_report.csv,
dbbb1278bbd9,2006s,t1_2006s_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in05.tif,forest_only,,scored_live,,0.248031,0.7604,0.6342,0.6916,448189,141201,258552,847942,,,,qc_indep_report.csv,
248fff8a9689,2006s,t1_2006s_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in16.tif,forest_wetland,sample-test,best_f1,69,0.271653,0.7674,0.6566,0.7077,460293,139506,240744,840543,0.7844,254,197,qc_indep_sweep_2006s_t1_2006s_in16_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/248fff8a9689.csv
3b1fa50cef4d,2006s,t1_2006s_in16,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in16.tif,forest_wetland,sample-test,best_f1,68,0.267716,0.8046,0.7016,0.7496,509966,123856,216907,850729,0.8249,254,197,qc_indep_sweep_2006s_t1_2006s_in16_ccap_2016_hires_lc_sample-test.csv,phase4/qc/curves/3b1fa50cef4d.csv
c7d97323b8be,2006s,t1_2006s_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in16.tif,forest_wetland,sample-selection,best_f1,67,0.263779,0.7955,0.6505,0.7157,278016,71456,149402,498874,0.7718,254,189,qc_indep_sweep_2006s_t1_2006s_in16_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/c7d97323b8be.csv
248fff8a9689,2006s,t1_2006s_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in16.tif,forest_wetland,sample-test,matched_p50,61,0.240157,0.9172,0.505,0.6513,550107,49692,539257,1139056,0.7844,254,137,qc_indep_sweep_2006s_t1_2006s_in16_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/248fff8a9689.csv
3b1fa50cef4d,2006s,t1_2006s_in16,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in16.tif,forest_wetland,sample-test,matched_p50,60,0.23622,0.9555,0.52,0.6735,605622,28200,559091,1192913,0.8249,254,138,qc_indep_sweep_2006s_t1_2006s_in16_ccap_2016_hires_lc_sample-test.csv,phase4/qc/curves/3b1fa50cef4d.csv
c7d97323b8be,2006s,t1_2006s_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in16.tif,forest_wetland,sample-selection,matched_p50,59,0.232283,0.9644,0.5017,0.66,337039,12433,334773,684245,0.7718,254,131,qc_indep_sweep_2006s_t1_2006s_in16_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/c7d97323b8be.csv
248fff8a9689,2006s,t1_2006s_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in16.tif,forest_wetland,sample-test,matched_p75,108,0.425196,0.6308,0.7502,0.6853,378348,221451,125996,725795,0.7844,254,90,qc_indep_sweep_2006s_t1_2006s_in16_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/248fff8a9689.csv
3b1fa50cef4d,2006s,t1_2006s_in16,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in16.tif,forest_wetland,sample-test,matched_p75,76,0.299212,0.7278,0.7526,0.74,461294,172528,151604,785426,0.8249,254,122,qc_indep_sweep_2006s_t1_2006s_in16_ccap_2016_hires_lc_sample-test.csv,phase4/qc/curves/3b1fa50cef4d.csv
c7d97323b8be,2006s,t1_2006s_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in16.tif,forest_wetland,sample-selection,matched_p75,93,0.366141,0.611,0.7512,0.6739,213519,135953,70706,420178,0.7718,254,97,qc_indep_sweep_2006s_t1_2006s_in16_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/c7d97323b8be.csv
248fff8a9689,2006s,t1_2006s_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in16.tif,forest_wetland,sample-test,matched_p90,143,0.562992,0.3218,0.9023,0.4745,193044,406755,20914,620713,0.7844,254,55,qc_indep_sweep_2006s_t1_2006s_in16_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/248fff8a9689.csv
3b1fa50cef4d,2006s,t1_2006s_in16,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in16.tif,forest_wetland,sample-test,matched_p90,136,0.535433,0.3812,0.9035,0.5362,241614,392208,25809,659631,0.8249,254,62,qc_indep_sweep_2006s_t1_2006s_in16_ccap_2016_hires_lc_sample-test.csv,phase4/qc/curves/3b1fa50cef4d.csv
c7d97323b8be,2006s,t1_2006s_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in16.tif,forest_wetland,sample-selection,matched_p90,147,0.57874,0.1587,0.9021,0.2699,55456,294016,6017,355489,0.7718,254,43,qc_indep_sweep_2006s_t1_2006s_in16_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/c7d97323b8be.csv
03ab73f6c3b1,2006s,t1_2006s_in16,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in16.tif,forest_wetland,,scored_live,,0.5,0.5665,0.8298,0.6733,359049,274773,73643,707465,,,,qc_indep_report.csv,
2076fd4fca7f,2006s,t1_2006s_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in16.tif,forest_wetland_scrub,,scored_live,,0.5,0.4686,0.8053,0.5925,170773,193696,41282,405751,,,,qc_indep_report.csv,
2076fd4fca7f,2006s,t1_2006s_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in16.tif,forest_wetland_scrub,,scored_live,,0.271653,0.7405,0.6635,0.6999,465139,163006,235898,864043,,,,qc_indep_report.csv,
2c4849a248c3,2006s,t1_2006s_in16,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in16.tif,forest_wetland_scrub,,scored_live,,0.5,0.5194,0.8397,0.6418,363320,336133,69372,768825,,,,qc_indep_report.csv,
971d31cd957a,2006s,t1_2006s_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in16.tif,forest_wetland,,scored_live,,0.5,0.4871,0.8028,0.6063,170229,179243,41826,391298,,,,qc_indep_report.csv,
971d31cd957a,2006s,t1_2006s_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in16.tif,forest_wetland,,scored_live,,0.271653,0.7674,0.6566,0.7077,460293,139506,240744,840543,,,,qc_indep_report.csv,
99df0fcc99ef,2006s,t1_2006s_in16,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in16.tif,forest_only,,scored_live,,0.5,0.5634,0.8135,0.6657,352001,272784,80691,705476,,,,qc_indep_report.csv,
bbdffb65e27b,2006s,t1_2006s_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in16.tif,forest_only,,scored_live,,0.5,0.4871,0.8028,0.6063,170229,179243,41826,391298,,,,qc_indep_report.csv,
bbdffb65e27b,2006s,t1_2006s_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2006s_t1_2006s_in16.tif,forest_only,,scored_live,,0.271653,0.7648,0.643,0.6986,450749,138641,250288,839678,,,,qc_indep_report.csv,
20ddc417f774,2007,,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2007_citywide_rgb.tif,forest_wetland,,scored_live,,0.5026,0.6605,0.8813,0.7551,314111455,161484626,42291826,517887907,,,,qc_indep_report.csv,
9237cab48f9c,2007,,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2007_citywide_rgb.tif,forest_wetland_scrub,,scored_live,,0.5026,0.6275,0.8979,0.7387,320023366,189933589,36379915,546336870,,,,qc_indep_report.csv,
f97204d65046,2007,,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2007_citywide_rgb.tif,forest_only,,scored_live,,0.5026,0.6575,0.8685,0.7484,309532253,161217987,46871028,517621268,,,,qc_indep_report.csv,
04e7c5c80ea8,2007,fullext_sectors_v1,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2007_fullext_sectors_v1.tif,forest_wetland_scrub,,scored_live,,0.5,0.5827,0.8927,0.7051,42955061,30766530,5164384,78885975,,,,qc_indep_report.csv,
d0d83cfebac8,2007,fullext_sectors_v1,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2007_fullext_sectors_v1.tif,forest_only,,scored_live,,0.5,0.6209,0.8588,0.7207,41323157,25235034,6796288,73354479,,,,qc_indep_report.csv,
f2b6cd27ed71,2007,fullext_sectors_v1,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2007_fullext_sectors_v1.tif,forest_wetland,,scored_live,,0.5,0.624,0.871,0.7271,41912387,25251555,6207058,73371000,,,,qc_indep_report.csv,
2003f33da995,2009,,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2009_citywide_rgb.tif,forest_only,,scored_live,,0.511,0.6023,0.9046,0.7231,283548809,187201383,29890576,500640768,,,,qc_indep_report.csv,
b7e57e42062f,2009,,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2009_citywide_rgb.tif,forest_wetland_scrub,,scored_live,,0.511,0.5704,0.9281,0.7066,290887958,219068951,22551427,532508336,,,,qc_indep_report.csv,
d6b688f8ee73,2009,,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2009_citywide_rgb.tif,forest_wetland,,scored_live,,0.511,0.6048,0.9177,0.7291,287631561,187964470,25807824,501403855,,,,qc_indep_report.csv,
2d467ea539d6,2009,chm2_v1,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2009_chm2_v1.tif,forest_only,,scored_live,,0.5,0.6766,0.8509,0.7538,45033438,21524752,7888905,74447095,,,,qc_indep_report.csv,
6cc244adab9d,2009,chm2_v1,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2009_chm2_v1.tif,forest_wetland_scrub,,scored_live,,0.5,0.636,0.8859,0.7404,46884422,26837169,6037921,79759512,,,,qc_indep_report.csv,
72744d948dd8,2009,chm2_v1,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2009_chm2_v1.tif,forest_wetland,,scored_live,,0.5,0.679,0.8617,0.7595,45602003,21561938,7320340,74484281,,,,qc_indep_report.csv,
a54591e1367e,2009,corrupt10,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2009_corrupt10.tif,forest_only,,scored_live,,0.5,0.7628,0.8037,0.7827,50771097,15787093,12400007,78958197,,,,qc_indep_report.csv,
b71691f147de,2009,corrupt10,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2009_corrupt10.tif,forest_wetland,,scored_live,,0.5,0.7648,0.8131,0.7882,51364093,15799848,11807011,78970952,,,,qc_indep_report.csv,
fff7e60135c5,2009,corrupt10,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2009_corrupt10.tif,forest_wetland_scrub,,scored_live,,0.5,0.7211,0.8416,0.7767,53163639,20557952,10007465,83729056,,,,qc_indep_report.csv,
020b9842cc25,2009,corrupt25,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2009_corrupt25.tif,forest_wetland_scrub,,scored_live,,0.5,0.5269,0.9095,0.6672,38841307,34880284,3866103,77587694,,,,qc_indep_report.csv,
bcfce8464d9d,2009,corrupt25,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2009_corrupt25.tif,forest_only,,scored_live,,0.5,0.562,0.8758,0.6847,37403316,29154874,5304094,71862284,,,,qc_indep_report.csv,
dedef42474ba,2009,corrupt25,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2009_corrupt25.tif,forest_wetland,,scored_live,,0.5,0.5653,0.8891,0.6912,37970649,29193292,4736761,71900702,,,,qc_indep_report.csv,
6b913fc34043,2009,corrupt50,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2009_corrupt50.tif,forest_wetland,,scored_live,,0.5,0.6436,0.8543,0.7341,43229573,23934368,7373601,74537542,,,,qc_indep_report.csv,
919d7c86cfe8,2009,corrupt50,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2009_corrupt50.tif,forest_wetland_scrub,,scored_live,,0.5,0.6001,0.8743,0.7117,44243048,29478543,6360126,80081717,,,,qc_indep_report.csv,
f84981b72425,2009,corrupt50,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2009_corrupt50.tif,forest_only,,scored_live,,0.5,0.6406,0.8426,0.7278,42639496,23918694,7963678,74521868,,,,qc_indep_report.csv,
5d4711c23e65,2009,fullext_sectors_v1,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2009_fullext_sectors_v1.tif,forest_wetland,,scored_live,,0.5,0.6989,0.8472,0.7659,46943745,20220196,8465526,75629467,,,,qc_indep_report.csv,
66c360139533,2009,fullext_sectors_v1,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2009_fullext_sectors_v1.tif,forest_wetland_scrub,,scored_live,,0.5,0.6566,0.8735,0.7497,48402759,25318832,7006512,80728103,,,,qc_indep_report.csv,
a9065d1e7b97,2009,fullext_sectors_v1,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2009_fullext_sectors_v1.tif,forest_only,,scored_live,,0.5,0.6965,0.8366,0.7601,46357420,20200770,9051851,75610041,,,,qc_indep_report.csv,
3a6e3ffaee53,2009,groves_lidar,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2009_groves_lidar.tif,forest_wetland_scrub,,scored_live,,0.5,0.3603,0.9437,0.5215,26564978,47156613,1584688,75306279,,,,qc_indep_report.csv,
b5036e2d4c2f,2009,groves_lidar,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2009_groves_lidar.tif,forest_only,,scored_live,,0.5,0.3877,0.9166,0.5449,25802477,40755713,2347189,68905379,,,,qc_indep_report.csv,
d0b387587bde,2009,groves_lidar,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2009_groves_lidar.tif,forest_wetland,,scored_live,,0.5,0.3911,0.9332,0.5512,26269280,40894661,1880386,69044327,,,,qc_indep_report.csv,
56af2ef81bf1,2009,groves_nolidar,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2009_groves_nolidar.tif,forest_wetland,,scored_live,,0.5,0.7503,0.7749,0.7624,50389988,16773953,14635185,81799126,,,,qc_indep_report.csv,
89705e9d93ea,2009,groves_nolidar,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2009_groves_nolidar.tif,forest_wetland_scrub,,scored_live,,0.5,0.7137,0.8092,0.7585,52616068,21105523,12409105,86130696,,,,qc_indep_report.csv,
e9380a969174,2009,groves_nolidar,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2009_groves_nolidar.tif,forest_only,,scored_live,,0.5,0.7483,0.766,0.757,49808191,16749999,15216982,81775172,,,,qc_indep_report.csv,
1ae48a9a2630,2009,hybrid_v1,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2009_hybrid_v1.tif,forest_only,,scored_live,,0.5,0.6221,0.8668,0.7243,41406170,25152020,6363377,72921567,,,,qc_indep_report.csv,
49427e0d43a8,2009,hybrid_v1,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2009_hybrid_v1.tif,forest_wetland,,scored_live,,0.5,0.6253,0.8792,0.7308,41996864,25167077,5772683,72936624,,,,qc_indep_report.csv,
4c030d95ca19,2009,hybrid_v1,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2009_hybrid_v1.tif,forest_wetland_scrub,,scored_live,,0.5,0.5836,0.9006,0.7082,43020427,30701164,4749120,78470711,,,,qc_indep_report.csv,
3709b62e1541,2009,nodec_v1,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2009_nodec_v1.tif,forest_wetland_scrub,,scored_live,,0.5,0.6969,0.8377,0.7608,51378293,22343298,9953072,83674663,,,,qc_indep_report.csv,
6aea04c72cca,2009,nodec_v1,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2009_nodec_v1.tif,forest_only,,scored_live,,0.5,0.7351,0.7977,0.7651,48926320,17631870,12405045,78963235,,,,qc_indep_report.csv,
