k,thresh,tp,fn,fp,recall,precision,f1
55,0.216535,451198,182624,150645,0.7119,0.7497,0.7303
56,0.220472,449954,183868,149246,0.7099,0.7509,0.7298
57,0.224409,448751,185071,147908,0.708,0.7521,0.7294
58,0.228346,447444,186378,146612,0.7059,0.7532,0.7288
59,0.232283,446221,187601,145332,0.704,0.7543,0.7283
60,0.23622,444978,188844,143995,0.7021,0.7555,0.7278
61,0.240157,443793,190029,142778,0.7002,0.7566,0.7273
62,0.244094,442679,191143,141562,0.6984,0.7577,0.7269
63,0.248031,441470,192352,140365,0.6965,0.7588,0.7263
64,0.251968,440274,193548,139176,0.6946,0.7598,0.7258
65,0.255905,439208,194614,138051,0.693,0.7609,0.7253
66,0.259842,438052,195770,136946,0.6911,0.7618,0.7248
67,0.263779,436932,196890,135811,0.6894,0.7629,0.7243
68,0.267716,435817,198005,134683,0.6876,0.7639,0.7238
69,0.271653,434749,199073,133702,0.6859,0.7648,0.7232
70,0.27559,433637,200185,132649,0.6842,0.7658,0.7227
71,0.279527,432505,201317,131648,0.6824,0.7666,0.7221
72,0.283464,431407,202415,130634,0.6806,0.7676,0.7215
73,0.287401,430344,203478,129666,0.679,0.7685,0.7209
74,0.291338,429251,204571,128714,0.6772,0.7693,0.7203
75,0.295275,428187,205635,127713,0.6756,0.7703,0.7198
76,0.299212,427104,206718,126782,0.6739,0.7711,0.7192
77,0.303149,426072,207750,125845,0.6722,0.772,0.7187
78,0.307086,424997,208825,124899,0.6705,0.7729,0.7181
79,0.311023,423996,209826,124016,0.669,0.7737,0.7175
80,0.31496,422965,210857,123068,0.6673,0.7746,0.717
81,0.318897,421886,211936,122141,0.6656,0.7755,0.7164
82,0.322834,420872,212950,121272,0.664,0.7763,0.7158
83,0.326771,419844,213978,120402,0.6624,0.7771,0.7152
84,0.330708,418850,214972,119520,0.6608,0.778,0.7146
85,0.334645,417802,216020,118633,0.6592,0.7788,0.714
86,0.338582,416818,217004,117805,0.6576,0.7796,0.7135
87,0.342519,415769,218053,116927,0.656,0.7805,0.7128
88,0.346456,414786,219036,116059,0.6544,0.7814,0.7123
89,0.350393,413787,220035,115209,0.6528,0.7822,0.7117
90,0.35433,412805,221017,114376,0.6513,0.783,0.7111
91,0.358267,411788,222034,113580,0.6497,0.7838,0.7105
92,0.362204,410815,223007,112757,0.6482,0.7846,0.7099
93,0.366141,409837,223985,111981,0.6466,0.7854,0.7093
94,0.370078,408848,224974,111228,0.6451,0.7861,0.7086
95,0.374015,407861,225961,110470,0.6435,0.7869,0.708
96,0.377952,406844,226978,109665,0.6419,0.7877,0.7074
97,0.381889,405920,227902,108915,0.6404,0.7884,0.7068
98,0.385826,404903,228919,108176,0.6388,0.7892,0.7061
99,0.389763,403923,229899,107425,0.6373,0.7899,0.7054
100,0.3937,402906,230916,106704,0.6357,0.7906,0.7047
101,0.397637,401914,231908,105937,0.6341,0.7914,0.7041
102,0.401574,400916,232906,105196,0.6325,0.7921,0.7034
103,0.405511,399901,233921,104447,0.6309,0.7929,0.7027
104,0.409448,398883,234939,103715,0.6293,0.7936,0.702
105,0.413385,397903,235919,102965,0.6278,0.7944,0.7013
106,0.417322,396910,236912,102263,0.6262,0.7951,0.7006
107,0.421259,395902,237920,101505,0.6246,0.7959,0.7
108,0.425196,394857,238965,100823,0.623,0.7966,0.6992
109,0.429133,393787,240035,100054,0.6213,0.7974,0.6984
110,0.43307,392784,241038,99336,0.6197,0.7981,0.6977
111,0.437007,391722,242100,98613,0.618,0.7989,0.6969
112,0.440944,390685,243137,97874,0.6164,0.7997,0.6962
113,0.444881,389692,244130,97094,0.6148,0.8005,0.6955
114,0.448818,388636,245186,96388,0.6132,0.8013,0.6947
115,0.452755,387517,246305,95627,0.6114,0.8021,0.6939
116,0.456692,386455,247367,94880,0.6097,0.8029,0.6931
117,0.460629,385387,248435,94119,0.608,0.8037,0.6923
118,0.464566,384367,249455,93383,0.6064,0.8045,0.6916
119,0.468503,383242,250580,92630,0.6047,0.8053,0.6907
120,0.47244,382105,251717,91858,0.6029,0.8062,0.6899
121,0.476377,380984,252838,91155,0.6011,0.8069,0.689
122,0.480314,379903,253919,90394,0.5994,0.8078,0.6882
123,0.484251,378796,255026,89665,0.5976,0.8086,0.6873
124,0.488188,377651,256171,88917,0.5958,0.8094,0.6864
