k,thresh,tp,fn,fp,recall,precision,f1
68,0.267716,4628492,1900156,1534645,0.709,0.751,0.7294
69,0.271653,4618784,1909864,1524598,0.7075,0.7518,0.729
70,0.27559,4609095,1919553,1514384,0.706,0.7527,0.7286
71,0.279527,4600179,1928469,1505094,0.7046,0.7535,0.7282
72,0.283464,4591363,1937285,1496099,0.7033,0.7542,0.7279
73,0.287401,4582759,1945889,1487430,0.7019,0.755,0.7275
74,0.291338,4574636,1954012,1479177,0.7007,0.7557,0.7271
75,0.295275,4566486,1962162,1470960,0.6995,0.7564,0.7268
76,0.299212,4558818,1969830,1463220,0.6983,0.757,0.7265
77,0.303149,4551091,1977557,1455613,0.6971,0.7577,0.7261
78,0.307086,4543850,1984798,1448387,0.696,0.7583,0.7258
79,0.311023,4536728,1991920,1441255,0.6949,0.7589,0.7255
80,0.31496,4529869,1998779,1434417,0.6938,0.7595,0.7252
81,0.318897,4522935,2005713,1427464,0.6928,0.7601,0.7249
82,0.322834,4516315,2012333,1420856,0.6918,0.7607,0.7246
83,0.326771,4509988,2018660,1414484,0.6908,0.7612,0.7243
84,0.330708,4503712,2024936,1408249,0.6898,0.7618,0.724
85,0.334645,4497328,2031320,1401943,0.6889,0.7624,0.7237
86,0.338582,4491129,2037519,1395900,0.6879,0.7629,0.7235
87,0.342519,4484938,2043710,1390018,0.687,0.7634,0.7232
88,0.346456,4478846,2049802,1384176,0.686,0.7639,0.7229
89,0.350393,4472736,2055912,1378193,0.6851,0.7644,0.7226
90,0.35433,4466855,2061793,1372423,0.6842,0.765,0.7223
91,0.358267,4460909,2067739,1366714,0.6833,0.7655,0.722
92,0.362204,4455035,2073613,1361122,0.6824,0.766,0.7218
93,0.366141,4449198,2079450,1355595,0.6815,0.7665,0.7215
