k,thresh,tp,fn,fp,recall,precision,f1
112,0.440944,129332084,122653239,17929685,0.5133,0.8782,0.6479
113,0.444881,129026843,122958480,17821780,0.512,0.8786,0.647
114,0.448818,128721864,123263459,17714598,0.5108,0.879,0.6462
115,0.452755,128413711,123571612,17606146,0.5096,0.8794,0.6453
116,0.456692,128103517,123881806,17498307,0.5084,0.8798,0.6444
117,0.460629,127792377,124192946,17390440,0.5071,0.8802,0.6435
118,0.464566,127478488,124506835,17281867,0.5059,0.8806,0.6426
119,0.468503,127161888,124823435,17174034,0.5046,0.881,0.6417
120,0.47244,126839802,125145521,17065847,0.5034,0.8814,0.6408
121,0.476377,126515294,125470029,16958400,0.5021,0.8818,0.6398
122,0.480314,126183158,125802165,16849204,0.5008,0.8822,0.6389
