sha256,name,relpath,route,pages,ocr_pages,file_id,work_id,tei,docling,blocks,matched,disagreements,figures,tables,equations,latex_attached,latex_rows_for_file,latex_unmatched,coverage_by_page_type,coverage_min_share,coverage_failures,grobid_seconds,docling_seconds,reconcile_seconds,ingest_seconds,run_id,inserted,status,note
caf23c7e7ac4d5e9f6e46d45879f24ac2108892ad0ba03be103628d789bd35b1,Warfield_2004_simultaneous-truth-performance-level.pdf,Validation/Warfield_2004_simultaneous-truth-performance-level.pdf,native,19,0,01a0a4d1-f704-78c4-bf7d-d252571349c3,01a0a4d1-f701-7399-bd30-02bb4b6331f1,True,True,441,103,270,12,3,41,0,0,0,"{""text"": 1.0}",1.0,0,,,1.59,0.42,01a0aa27-f52a-7e58-a5a4-f5b9c8188c07,True,ok,
bc3f2dad29895d3f8e21b2e435fa1793520f55f6f7be45abb6b45897ea3fccce,Wehmann_2015_spatial-temporal-contextual-markovian-kernel.pdf,Validation/Wehmann_2015_spatial-temporal-contextual-markovian-kernel.pdf,native,13,0,01a0a4b7-937c-76ae-aa2e-d4f599970a3e,01a0a4b7-936f-7038-ae13-89a39f925c24,True,True,531,110,376,8,10,28,6,6,0,"{""text"": 0.9999}",0.9979700583608221,0,,,1.66,0.64,01a0aa27-fd6a-75de-8f65-11507f23d20e,True,ok,
bf9b1d6812aed7bf747370c324fc59f00d52d8195becb2f871e47e6d41c475be,Wolters_2017a_classification-large-scale-remote.pdf,Validation/Wolters_2017a_classification-large-scale-remote.pdf,native,24,0,01a0a4c6-da7b-7607-b428-d77b2b5da7a7,01a0a4c6-da77-7e4c-acfa-bc47f8c464cd,True,True,371,140,201,26,3,5,0,0,0,"{""text"": 1.0}",1.0,0,,,1.31,0.31,01a0aa28-0514-7365-9c36-911fdcc0608c,True,ok,
73e131a7bb9d39be9156dd07987b930bb9117d7a3ab73d46b565602cf68095d3,Wolters_2017b_better-autologistic-regression.pdf,Validation/Wolters_2017b_better-autologistic-regression.pdf,native,20,0,01a0a4c6-e24a-71b5-8cf4-1f000bbe5e17,01a0a4c6-e246-73f0-ae35-3d1a7bda54e2,True,True,594,230,377,16,2,85,46,46,0,"{""text"": 1.0}",1.0,0,,,2.03,0.5,01a0aa28-0e5b-7367-b3ef-50ef7e437f65,True,ok,
e7e0b10ee3a23c6117393af038fe47f5d7977e1f0a1ea6d1ab4fb5b7f4007e39,Wu_2017_iterative-slow-feature-change-detection.pdf,Validation/Wu_2017_iterative-slow-feature-change-detection.pdf,mixed,15,1,01a0a4be-a845-7d34-b0c9-17c6d7671fc0,01a0a4be-a840-7f84-9982-3e3d64157d04,True,True,710,100,562,13,8,15,0,0,0,"{""partial"": 1.0, ""text"": 0.9986}",0.9824007220216606,0,,,1.5,0.74,01a0aa28-1654-7067-aa11-6360970b994f,True,ok,
1e37fb7eac8cd91747fd05c24285048bf4bbb19693fd0d1ebefab20b23396547,Xie_2013_sequential-multi-sensor-change-point.pdf,Validation/Xie_2013_sequential-multi-sensor-change-point.pdf,native,24,0,01a0a4d6-dae5-79e2-b560-73bff2bbd17e,01a0a4d6-dae1-7c9f-98ca-f7fe7352cc19,True,True,335,143,216,1,8,54,45,45,0,"{""text"": 1.0}",1.0,0,,,1.11,0.36,01a0aa28-1d9d-7c50-af32-0ec967bab0a7,True,ok,
646219949e5fb820b305eccf33c0ccf5e3356af68c430558ec3861d0cc925be1,Yang_2020_evaluating-reliability-time-series-land.pdf,Validation/Yang_2020_evaluating-reliability-time-series-land.pdf,native,12,0,01a0a4b7-9b76-77cf-a061-92091b9990f6,01a0a4b7-9b70-7620-a477-dabf6c732107,True,True,601,98,450,22,2,17,2,2,0,"{""text"": 1.0}",1.0,0,,,1.03,0.47,01a0aa28-2324-780d-ae04-54be842367fb,True,ok,
deaaf3227203b8127297555de040f95f3c845e7945bdae541a1135518b10f9f8,Yang_2021_30m-annual-land-cover-china.pdf,Validation/Yang_2021_30m-annual-land-cover-china.pdf,native,19,0,01a0a4be-ef51-778f-ba87-c2f88233d8fe,01a0a4be-ef4d-74bd-a55a-dd0cb0004b01,True,True,392,85,249,15,4,3,0,0,0,"{""text"": 1.0}",1.0,0,,,1.52,0.45,01a0aa28-2af7-7d9f-96bb-38465b12b50f,True,ok,
57e9ec04ee050b6f69feaec3e810c046fc62e96a1e0f82ccff126b711be501d7,Yuan_2015_continuous-change-detection.pdf,Validation/Yuan_2015_continuous-change-detection.pdf,native,22,0,01a0a4b7-a313-7302-868d-39b63484bff4,01a0a4b7-a30c-726e-9fcc-904d3d738f14,True,True,333,88,210,19,2,13,5,5,0,"{""text"": 1.0}",1.0,0,,,0.86,0.36,01a0aa28-3026-7240-8587-7730bff5b1c6,True,ok,
a270658b1b235feccc6fef87c0f0bbeb34915bd7b8f9b0e62765fe9fb32227de,Zampieri_2018_multimodal-image-alignment-through.pdf,Validation/Zampieri_2018_multimodal-image-alignment-through.pdf,native,17,0,01a0a4d0-d429-7dc5-8ea6-0e9a45dbc0a6,01a0a4d0-d425-750f-9c75-e82f919cf047,True,True,301,83,179,9,1,9,5,5,0,"{""text"": 1.0}",1.0,0,,,0.84,0.25,01a0aa28-34e8-76ca-b127-9800dad9cd34,True,ok,
1dd0eb848b2776fc4ec3b2ee57b02fa00d8ae6b57a4655e739cea5866246fb8f,Zhao_2017_pyramid-scene-parsing-network.pdf,Validation/Zhao_2017_pyramid-scene-parsing-network.pdf,native,10,0,01a0a4be-4622-7660-b8bd-2808544913ee,01a0a4be-461d-7cd8-90d5-9a7cec6f307f,True,True,231,76,113,9,7,0,0,0,0,"{""text"": 1.0}",1.0,0,,,0.76,0.33,01a0aa28-38f7-7c13-9c53-19f9c19945cf,True,ok,
cac5a5601b3ee702a9d64cf3787d6cf65687b6ce40d3397f4b049b3ca5a5784c,Zheng_2008_markov-chain-monte-carlo-spatial.pdf,Validation/Zheng_2008_markov-chain-monte-carlo-spatial.pdf,native,16,0,01a0a4d6-1f52-7983-bd30-04756ee8c25a,01a0a4d6-1f4f-755a-9558-0d8fe85bc810,True,True,199,69,135,2,4,22,10,10,0,"{""text"": 1.0}",1.0,0,,,0.77,0.23,01a0aa28-3d51-793d-b76d-659deb7efb1f,True,ok,
98adedc2ce804089af23317416a6e84b03e645451d1aa07b4bbe1f9d0446c513,Zhou_2020_training-data-selection-annual-land.pdf,Validation/Zhou_2020_training-data-selection-annual-land.pdf,native,16,0,01a0a4bc-fe5e-7eaf-8e96-f0d426daae16,01a0a4bc-fe5b-755d-9059-68a2ac6ec42e,True,True,206,51,116,10,4,2,0,0,0,"{""text"": 1.0}",1.0,0,,,0.88,0.28,01a0aa28-41c9-7b19-a42f-ec8ce8244fb6,True,ok,
0f97ebb1f3f3c2eba866def774e61ad3dc14d214bac95ec45cd7803c0d53ddf8,Zhu_2005_modeling-spatial-temporal-binary-data.pdf,Validation/Zhu_2005_modeling-spatial-temporal-binary-data.pdf,native,14,0,01a0a4d4-63ec-702a-a159-5565b632fc0b,01a0a4d4-63e7-74b6-a764-50e2f334d727,True,True,164,59,103,4,2,13,8,8,0,"{""text"": 1.0}",1.0,0,,,0.7,0.28,01a0aa28-45b6-78af-87ec-815b6e626b52,True,ok,
fea2d0211eee0d04b5e55fb8335858a4401bcaa593b4d8bf1be23bac4a376772,Zhu_2008_autologistic-regression-analysis-spatial.pdf,Validation/Zhu_2008_autologistic-regression-analysis-spatial.pdf,native,15,0,01a0a4d6-0fd1-7517-8d52-51e44488a78b,01a0a4d6-0fce-7115-aff1-a3688f54cad0,True,True,205,78,133,3,3,23,11,11,0,"{""text"": 1.0}",1.0,0,,,0.97,0.2,01a0aa28-4aa8-7d0d-970d-4e2898eee1b3,True,ok,
04dac7715a3782adbf7720900b69217d7ef8d84431aa69d59135b12068d0e8c7,Zhuang_2002_stochastic-declustering-space-time.pdf,Validation/Zhuang_2002_stochastic-declustering-space-time.pdf,native,13,0,01a0a4d4-82eb-7946-b5cd-e42118f801b6,01a0a4d4-82e6-7e94-bd76-dfb844b31f80,True,True,883,118,780,8,1,35,15,15,0,"{""text"": 0.9979}",0.9962406015037594,0,,,3.55,0.81,01a0aa28-5974-7290-80e8-2bfb82e123e8,True,ok,
b44fc2801458876e9826cb9801578b13bac18126f743c6f9398dbd569efe7a87,Mahoney_2023_assessing-performance-spatial-cross.pdf,_litkb_staging/filed/Mahoney_2023_assessing-performance-spatial-cross.pdf,native,18,0,01a0a078-d2de-798c-a8c3-8203639f7c2d,01a0a078-c9f6-70bc-9116-f57f70ffd61d,True,True,635,69,512,6,5,2,0,0,0,"{""text"": 1.0}",1.0,0,,,1.73,0.55,01a0aa28-6385-7134-83b9-b5300eaa8137,True,ok,
b70f7483d1d5d70f3c334c9efc59caa06961db09e7dd7c3b282498536b6d086c,McRoberts_2018_effects-imperfect-reference-data.pdf,_litkb_staging/filed/McRoberts_2018_effects-imperfect-reference-data.pdf,native,9,0,01a0a06f-c434-7af9-991c-4c8eef209e5c,01a0a06e-a563-7f01-9b92-8c522b92743b,True,True,284,88,189,4,7,16,0,0,0,"{""text"": 0.9991}",0.9887532902608279,0,,,1.14,0.53,01a0aa28-6a40-7110-9454-6d69a815143b,True,ok,
9e773bab8d946a1f4ccb64be5c07f6797aaee08eb0d449bd8e5236a26fe677d6,Olofsson_2020_mitigating-effects-omission-errors.pdf,_litkb_staging/filed/Olofsson_2020_mitigating-effects-omission-errors.pdf,native,9,0,01a0a071-eeda-70cb-aafc-5fabba07b8b4,01a0a070-31dc-7002-8355-75cc6a959892,True,True,240,57,155,8,3,10,0,0,0,"{""text"": 0.9991}",0.9906499429874572,0,,,1.19,0.23,01a0aa28-7105-7f93-a374-520c4128751b,True,ok,
28836b0474e3d25a398b8515884ed23265303d619ad8465adf707cdcbb0cc5d6,Pengra_2020_quality-control-assessment-interpreter.pdf,_litkb_staging/filed/Pengra_2020_quality-control-assessment-interpreter.pdf,native,10,0,01a0a06f-812f-78c1-b772-607fd301c154,01a0a06e-a098-77ed-94ab-8a4e51bf8667,True,True,236,55,158,7,6,0,0,0,0,"{""text"": 0.9991}",0.990034030140982,0,,,0.97,0.38,01a0aa28-75dc-7906-b87a-86a79b1dd127,True,ok,
897445ab6aefc7eeb996afcf96de25c4200cea04037aaccec4879a04b3018b72,Ploton_2020_spatial-validation-reveals-poor.pdf,_litkb_staging/filed/Ploton_2020_spatial-validation-reveals-poor.pdf,native,11,0,01a0a071-54bc-7a1f-b524-1bbf1e4abf2d,01a0a070-2df8-7721-88bc-d210455652f1,True,True,457,43,356,9,1,0,0,0,0,"{""text"": 1.0}",1.0,0,,,1.36,0.44,01a0aa28-7cc2-78dc-8b21-92e45968fefd,True,ok,
fcaafb0a035a0b3622aee1855c8816880fec4b4ff55885c3dabc3f0dee752522,Bacry_2015_hawkes-processes-finance.pdf,_litkb_staging/filed/Bacry_2015_hawkes-processes-finance.pdf,native,59,0,01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0a861-2656-79bb-8caa-2b92d131bcf5,True,True,1468,335,1192,10,2,97,0,0,0,"{""text"": 0.9999}",0.9982608695652174,0,,,3.16,0.0,01a0aa20-142a-734b-8e29-95871dfb6ce1,False,ok,
63821e321da6566ebd81b0b9435ebdf6c816c874a60b133acbc1e7ff1398d2b4,Bloch_2023_preprintresolver-improving-citation-quality.pdf,_litkb_staging/filed/Bloch_2023_preprintresolver-improving-citation-quality.pdf,native,15,0,01a0a839-6873-7718-8ea7-840f64da2bf6,01a0a7c1-9bdd-7572-8726-b62a846d816a,True,True,312,73,201,3,2,0,0,0,0,"{""text"": 1.0}",1.0,0,,,0.83,0.33,01a0aa28-8e23-7d74-bc1a-726bbbb7b5da,True,ok,
30b2925e16871387cf9b29304f85e360c18ec130a15e2158398de000ff066353,Chen_2014_assessment-image-misregistration-effects.pdf,_litkb_staging/filed/Chen_2014_assessment-image-misregistration-effects.pdf,native,9,0,01a0a857-9528-713f-9ee2-b3b37a398e83,01a0a857-299e-743e-938b-da4898341326,True,True,162,57,89,11,1,3,0,0,0,"{""text"": 0.9966}",0.9746932515337423,0,,,0.84,0.16,01a0aa28-92c9-78d8-bc6d-337c8d28ecc5,True,ok,
1cf72222dfaa60ff4a6af840afed3b16eb692d9e07adad70be9cf8c273fc5fbf,Chen_2022_new-p-control-chart.pdf,_litkb_staging/filed/Chen_2022_new-p-control-chart.pdf,mixed,31,2,01a0a872-ddd9-7b2c-ab94-0553e20aeadf,01a0a872-cd6f-7562-b076-2aea54db2554,True,True,431,88,318,4,9,30,0,0,0,"{""partial"": 1.0, ""text"": 1.0}",1.0,0,,,0.97,0.97,01a0aa28-978c-77f3-8b79-f2d75eaede3b,True,ok,
1b3f1f5db31f4197623a60b88f6b3bd0f044a41a537aa18f35b64ac0d15fc5df,Chernozhukov_2018_double-debiased-machine-learning.pdf,_litkb_staging/filed/Chernozhukov_2018_double-debiased-machine-learning.pdf,native,72,0,01a0a85e-1027-7a7c-bc3d-1cffdc681a97,01a0a85d-b64c-76b5-ad5b-325d2881c7d2,True,True,1564,603,1066,4,5,405,0,0,0,"{""text"": 1.0}",0.9989637305699481,0,,,4.45,0.02,01a0aa1f-4ae4-7859-aa41-79a8cd2b5cf4,False,ok,
85fdb6cc39b0abdaad2d7ce19a48dbcae9382fdbff866faf41d41931f00aa141,Cioffi_2022_structured-references-pdf-articles.pdf,_litkb_staging/filed/Cioffi_2022_structured-references-pdf-articles.pdf,native,9,0,01a0a7c5-782e-77c1-b4f4-3341b5e06839,01a0a7c1-7c3f-7064-93d2-20074d80e080,True,True,133,28,72,1,1,0,0,0,0,"{""text"": 1.0}",1.0,0,,,0.45,0.19,01a0aa28-aebf-70a2-b72b-4a2c7b8f2fa0,True,ok,
520273252affb7f49376dd595e7cc1941906b75822f9b1f001be16ed6be673d3,Culbert_2025_reference-coverage-analysis-openalex.pdf,_litkb_staging/filed/Culbert_2025_reference-coverage-analysis-openalex.pdf,mixed,18,1,01a0a83b-a37a-7f0f-aa77-483942f10c62,01a0a7c1-bcd6-7edb-aaa6-3d1dec5a1a6a,True,True,439,92,302,22,4,1,0,0,0,"{""partial"": 1.0, ""text"": 1.0}",1.0,0,,,1.0,0.34,01a0aa28-b374-738e-9a83-87f93bc6a742,True,ok,
ea2cb57e27ad94531b9875607d592ab8d28055b6abe1f076ea6700043a41edc7,Fang_2020_rethinking-importance-weighting-deep.pdf,_litkb_staging/filed/Fang_2020_rethinking-importance-weighting-deep.pdf,native,18,0,01a0a858-8f77-722c-ac54-8c199da33778,01a0a858-7825-771c-adc6-0fa84e137d0d,True,True,1030,76,894,7,4,26,0,0,0,"{""text"": 1.0}",1.0,0,,,1.78,0.73,01a0aa28-bbe1-7112-bef8-43408056b11d,True,ok,
7eefe2dc3c1efbd27db3e012be29170972bbeaae6fd79451d667191123ac172c,Fellegi_1969_theory-record-linkage.pdf,_litkb_staging/filed/Fellegi_1969_theory-record-linkage.pdf,mixed,29,1,01a0a856-376d-7165-948a-3a51ab676585,01a0a7c2-4579-7dd5-8b70-09fb52fc3e03,True,True,725,154,619,2,0,194,0,0,0,"{""partial"": 1.0, ""text"": 0.9999}",0.9982578397212544,0,,,1.91,0.69,01a0aa28-c64e-74d5-a4cb-154af8f9d439,True,ok,
758c0fa11cbba89947e69e3ba4963961e1483a5013916b0b6afbe6f6ff2b56b8,Geirhos_2018_imagenet-trained-cnns-biased.pdf,_litkb_staging/filed/Geirhos_2018_imagenet-trained-cnns-biased.pdf,mixed,22,1,01a0a85b-9376-7fa7-bbb8-feec1d3169db,01a0a85b-7edd-7a06-bfb3-56ebaa44a2ec,True,True,1035,80,915,16,6,0,0,0,0,"{""partial"": 1.0, ""text"": 1.0}",1.0,0,,,1.62,0.86,01a0aa28-cf95-789d-b880-d05e80f1acdc,True,ok,
b7ee30328be2e85ba1856dd6b43bb0e5db8977b490d6086f26bbc70e9cbc2a78,Girard_2019_noisy-supervision-correcting-misaligned.pdf,_litkb_staging/filed/Girard_2019_noisy-supervision-correcting-misaligned.pdf,native,4,0,01a0a860-4ff3-7775-a5b7-f325f73412f6,01a0a85f-f9ee-7ff9-ac39-bffecdc108ef,True,True,109,30,74,5,0,2,0,0,0,"{""text"": 1.0}",1.0,0,,,0.33,0.11,01a0aa28-d434-734b-9c00-ca5473738c4e,True,ok,
934e84d3af77e6c542b9794df5fc9191a45360537c98794b6779d05f0e79c3e0,Guenci_2025_pipeline-matching-bibliographic-references.pdf,_litkb_staging/filed/Guenci_2025_pipeline-matching-bibliographic-references.pdf,native,25,0,01a0a7c5-be63-7f12-a467-98e900994bdb,01a0a7c1-841a-76d3-acc6-f8400313afe4,True,True,235,106,123,3,3,0,0,0,0,"{""text"": 1.0}",1.0,0,,,0.97,0.22,01a0aa28-d871-7afb-a210-0165141404fc,True,ok,
b513fa11d872b8ce45801b56ffe7353840b2a5c02b69961a810436e601ce0a7d,Linacre_2022_splink-free-software-probabilistic.pdf,_litkb_staging/filed/Linacre_2022_splink-free-software-probabilistic.pdf,native,1,0,01a0a7c5-9d42-7680-84dc-7c56c88adabb,01a0a7c2-5947-71dc-a8d6-714a2216fb4e,True,True,22,4,14,3,0,0,0,0,0,"{""text"": 1.0}",1.0,0,,,0.05,0.0,01a0aa15-79a9-758e-abdd-25fbf8c6ef53,False,ok,
4633351612e43cf1aab1b3596a8e18c0a930d8de782675cdff7b9f511b0c8afb,Mandilaras_2021_reproducible-experiments-three-dimensional.pdf,_litkb_staging/filed/Mandilaras_2021_reproducible-experiments-three-dimensional.pdf,native,15,0,01a0a7c6-a7f2-7dad-b132-58d834c8bccd,01a0a7c2-89ab-7904-ab62-48bfb9d895bb,True,True,976,63,869,10,8,1,0,0,0,"{""text"": 0.9996}",0.9979376718606783,0,,,2.02,1.2,01a0aa28-e19c-7a76-a7fe-cc86c43884bf,True,ok,
b838475bbc4dadac314d967a07f1071def369cbfac7a3c52a6b6a59b4b305fd8,Massari_2023_opencitations-meta.pdf,_litkb_staging/filed/Massari_2023_opencitations-meta.pdf,mixed,31,1,01a0a7c5-8e58-7567-aa3a-8343bbc7b1a7,01a0a7c1-93dd-730e-b2c1-c116f7d4122b,True,True,708,131,496,8,10,1,0,0,0,"{""image-only"": 1.0, ""text"": 1.0}",1.0,0,,,1.5,0.56,01a0aa28-ec47-72f5-a08c-546c7893e6ba,True,ok,
08047cf6acb61163844d0fefb917f94ec97b30b5f72781f9e8b1a4e631dcd21e,Niu_2023_stable-test-time-adaptation.pdf,_litkb_staging/filed/Niu_2023_stable-test-time-adaptation.pdf,native,27,0,01a0a858-1de0-7de0-ac71-b23e5ef5eeac,01a0a858-0718-7051-9da5-b9cfeafd2aa0,True,True,884,98,717,10,18,9,0,0,0,"{""text"": 1.0}",1.0,0,,,2.33,1.31,01a0aa28-f7eb-7bf4-8189-f15ec51d41ab,True,ok,
134058d2669823506c92d253453c32cbe96618ed8482826a450a0b139adbdcd3,Nowak_2018_declining-urban-community-tree.pdf,_litkb_staging/filed/Nowak_2018_declining-urban-community-tree.pdf,native,24,0,01a0a856-34ae-735d-be53-d02803b09a13,01a0a855-dd9a-77b0-92b8-6dbec9c4bb4a,True,True,327,55,240,6,19,0,0,0,0,"{""text"": 0.9996}",0.990443686006826,0,,,4.41,1.33,01a0aa29-0ed1-75df-8b83-e8ff996fd05f,True,ok,
c0622839155cbb7f6671fb938a32198d815ec3b54cbf2c70694add1f6082dfee,Ortega_2024_indexation-retracted-literature-seven.pdf,_litkb_staging/filed/Ortega_2024_indexation-retracted-literature-seven.pdf,native,17,0,01a0a83a-7b74-71cc-b3d5-b575fbc25194,01a0a7c1-cbcc-78cf-8e0e-d373d8a6bad7,True,True,251,72,127,21,2,0,0,0,0,"{""text"": 1.0}",1.0,0,,,0.92,0.25,01a0aa29-17b8-7074-acf1-e579728f69c6,True,ok,
b849fe03aab579f775a00ff19d9a936860468307c1e3f3b1b16746bfc4c3d9df,Papadakis_2020_domain-structure-agnostic-end.pdf,_litkb_staging/filed/Papadakis_2020_domain-structure-agnostic-end.pdf,native,7,0,01a0a7c6-9049-7240-b842-89db70718314,01a0a7c2-389e-7014-a606-0519dc9328e7,True,True,289,70,215,5,2,0,0,0,0,"{""text"": 1.0}",1.0,0,,,0.98,0.28,01a0aa29-1c98-778d-8bcd-b3779dbc9469,True,ok,
3f9b7e00d2080ea90194b7867e52b5aff0449ba93855561bfc7f7e5e9024497e,Parisi_2014_ranking-combining-multiple-predictors.pdf,_litkb_staging/filed/Parisi_2014_ranking-combining-multiple-predictors.pdf,native,6,0,01a0a864-317c-797e-83ca-bb87784cb887,01a0a863-bade-7e91-8d81-0d490f1433c3,True,True,302,100,204,3,0,28,0,0,0,"{""text"": 1.0}",1.0,0,,,0.98,0.31,01a0aa29-219e-710b-b5a3-2a475a48fee8,True,ok,
2ab89d6ff786b97e7b8d77f2549c4574484cf4710c93f2fa8181e944be12079e,Priem_2022_openalex-fully-open-index.pdf,_litkb_staging/filed/Priem_2022_openalex-fully-open-index.pdf,native,5,0,01a0a7c5-802e-798d-b469-885cf1cd43ae,01a0a7c1-8b8a-756b-9166-3cf41e776f0e,True,True,54,20,29,1,0,0,0,0,0,"{""text"": 1.0}",1.0,0,,,0.16,0.05,01a0aa29-238e-74ea-9725-cf9425824081,True,ok,
f31079c6b771bc14b054178c436dd472e6a8b01a44abf072c706a260dd3edd1d,Ratner_2017_snorkel-work.pdf,_litkb_staging/filed/Ratner_2017_snorkel-work.pdf,native,14,0,01a0a864-e405-73e7-a415-bc983d84aecb,01a0a864-4ef8-78fe-950b-775981d910fd,True,True,468,158,287,5,7,15,0,0,0,"{""text"": 0.9999}",0.9991853360488798,0,,,1.74,0.45,01a0aa29-2aa2-7973-a6e2-02873ae5dded,True,ok,
a4c771a9927fef908ce4664826f2cc229ad204d0ebe9a833e38c8251bc0056fd,Straka_2025_satdino-deep-dive-self.pdf,_litkb_staging/filed/Straka_2025_satdino-deep-dive-self.pdf,native,10,0,01a0a858-c807-7fed-840d-759eeaf3364b,01a0a858-b3b2-7e4c-9291-966e5a7699aa,True,True,413,82,319,3,12,0,0,0,0,"{""text"": 1.0}",1.0,0,,,0.94,0.45,01a0aa29-3027-7111-8553-c74d02fc6652,True,ok,
fb8528da8901302e924cba7b3db4bfd23973f6200980464821a706ea92d0d8af,Subramanian_2021_s2and-benchmark-evaluation-system.pdf,_litkb_staging/filed/Subramanian_2021_s2and-benchmark-evaluation-system.pdf,native,10,0,01a0a838-bb3e-7fa4-8732-0cc00e0ca767,01a0a7c1-b31c-7a82-b5ff-b03ac788dd1d,True,True,224,60,113,4,8,0,0,0,0,"{""text"": 1.0}",1.0,0,,,0.92,0.33,01a0aa29-35a3-77f5-a8dc-d0c0dfb36e78,True,ok,
d80dba944a136e075bbfe281009152ce42041e0a455f68f73684ace83cfc3fed,Tibshirani_2019_conformal-prediction-covariate-shift.pdf,_litkb_staging/filed/Tibshirani_2019_conformal-prediction-covariate-shift.pdf,native,17,0,01a0a858-538b-7a3a-a76b-6562024892f1,01a0a858-42b2-793f-9161-22da06b62d57,True,True,1984,140,1860,4,0,75,0,0,0,"{""text"": 0.9998}",0.9989369241672572,0,,,2.45,2.24,01a0aa29-40ae-73fa-8637-937892a4a8c1,True,ok,
c13510ab960fbe3b833248c42fd7965700b568f71a1d885790d381b19ccebd62,Tkaczyk_2018_machine-learning-vs-rules.pdf,_litkb_staging/filed/Tkaczyk_2018_machine-learning-vs-rules.pdf,native,10,0,01a0a7c5-6f9f-733f-9381-de3d90b860a0,01a0a7c1-7499-7236-8321-ea4881fc7bb7,True,True,298,98,164,5,6,1,0,0,0,"{""text"": 1.0}",1.0,0,,,0.98,0.34,01a0aa29-4d58-749b-a474-91dfa0076400,True,ok,
1bc2e6d02e929be7ad27863310e46efd3effa3c42a003a40d440a14e3dc87cde,Tuia_2011_active-learning-adapt-remote.pdf,_litkb_staging/filed/Tuia_2011_active-learning-adapt-remote.pdf,native,11,0,01a0a857-0c99-7a79-855a-95e29f700638,01a0a856-b6ad-79e7-8e02-8bc4f044a4ae,True,True,260,65,156,19,3,2,0,0,0,"{""text"": 0.9981}",0.9826666666666667,0,,,1.25,0.3,01a0aa29-53ac-78d7-bb8a-263f7cb4dfbd,True,ok,
08e42059f77711b48a3040325690734a04a503bcf8234c884d25880ea5d19bd0,VargasMunoz_2019_correcting-rural-building-annotations.pdf,_litkb_staging/filed/VargasMunoz_2019_correcting-rural-building-annotations.pdf,native,11,0,01a0a861-0389-7eda-87c4-a5b41a0e6183,01a0a860-70aa-755d-b734-d0a00891a969,True,True,293,76,167,33,4,5,0,0,0,"{""text"": 1.0}",1.0,0,,,1.2,0.28,01a0aa29-599c-7562-be3d-bf335a34fa3d,True,ok,
215223e9885dd7208cad9dbff2cf315f1cc96554fedc4660d0d2c4932364e5f7,Wang_2020_tent-fully-test-time.pdf,_litkb_staging/filed/Wang_2020_tent-fully-test-time.pdf,native,15,0,01a0a857-e41a-7493-b30e-96c3a3c02579,01a0a857-b253-7b1e-acc0-a279b4bf78a8,True,True,1455,76,1315,9,4,8,0,0,0,"{""text"": 0.9986}",0.9828634604754007,0,,,2.64,1.19,01a0aa29-6528-736c-8633-f3b70aafbb62,True,ok,
6ff2296259e76135c2031cc8f306bd1adc86b4a5a890b32fb04cd7ec5438f7e7,Winkler_2014_matching-record-linkage.pdf,_litkb_staging/filed/Winkler_2014_matching-record-linkage.pdf,native,13,0,01a0a855-c738-7a86-8ce2-5f5f8ba136ae,01a0a7c2-4c82-7796-abb7-c5580d8d5952,True,True,540,108,402,10,2,26,0,0,0,"{""text"": 1.0}",1.0,0,,,1.31,0.59,01a0aa29-6f00-715b-b7b6-374ac5d43e2d,True,ok,
32c3b9689cb69dbec96ce87ba8b0fe98293bb1c9a59247480b16dbae6aa37df2,t120_Angelopoulos_2022_conformal-risk-control.download,_litkb_staging/incoming/t120_Angelopoulos_2022_conformal-risk-control.download,native,19,0,01a0a86e-8149-7609-91c5-506f00b117df,01a0a86e-8137-74d3-a40d-8d79169bb2a5,True,True,751,198,569,4,0,118,0,0,0,"{""text"": 0.9999}",0.9994778067885117,0,,,1.22,0.59,01a0aa29-761d-7ace-a389-8b3892a2cc3e,True,ok,
b2d1eaab235f24b634dce12589ff0e9a9bab7b1785c8bb1fd421782be97e9693,t19_Khan_2025_deeptrees.download,_litkb_staging/incoming/t19_Khan_2025_deeptrees.download,native,5,0,01a0a868-62cd-769b-856a-bef572387caa,01a0a868-62ba-75a2-9896-32b31d6d7cea,True,True,110,28,57,9,0,0,0,0,0,"{""text"": 1.0}",1.0,0,,,0.25,0.08,01a0aa29-796d-7517-830b-40a1c7df171f,True,ok,
0412750524774889497f0eaf2cdc4b38d0156380ff2da0e99f35ffdea4140bbb,t285_Itkin_2026_hallucination-onset.download,_litkb_staging/incoming/t285_Itkin_2026_hallucination-onset.download,native,18,0,01a0a873-1c6d-79be-a930-1951b9305e04,01a0a873-1c5d-74cf-8908-f7f3665d3806,True,True,296,105,182,1,5,16,0,0,0,"{""text"": 1.0}",1.0,0,,,1.2,0.28,01a0aa29-7e8e-7d2b-8a2e-2190b9364c75,True,ok,
5cdb2a68a4392ff9e6fc1c014da48f70cce25a3e39e749ab05f0766992612ab8,t286_Crowder_2017_bernoulli-cusum.download,_litkb_staging/incoming/t286_Crowder_2017_bernoulli-cusum.download,native,46,0,01a0a873-5217-7139-adc2-1cc9c7b72a80,01a0a873-5206-7ec7-a555-fbb340ad6053,True,True,436,21,390,10,23,2,0,0,0,"{""text"": 0.9957}",0.96875,0,,,0.53,0.86,01a0aa29-81e7-786b-8ad0-aa3b07096587,True,ok,
